id,order_id,method,status,amount,payment_date
5946,1291,wallet,refunded,31097.16,2024-05-18 23:21:57
5947,7441,credit_card,failed,54169.26,2025-12-08 20:29:38
5948,6505,net_banking,pending,11269.07,2024-04-26 06:35:31
5949,7207,debit_card,failed,61003.81,2025-08-22 15:20:38
5950,5181,wallet,refunded,24036.86,2025-01-24 07:04:17
5951,3311,net_banking,failed,83054.21,2025-10-23 15:25:54
5952,771,wallet,failed,10526.5,2025-01-10 11:54:59
5953,2315,cod,refunded,96398.61,2025-12-31 15:35:34
5954,2925,upi,pending,50594.21,2025-08-09 16:45:35
5955,6217,debit_card,refunded,5774.96,2025-02-02 20:17:32
5956,4041,debit_card,pending,37281.32,2025-01-06 00:06:37
5957,6524,net_banking,refunded,6280.37,2024-04-21 05:39:00
5958,1256,wallet,refunded,11965.0,2024-07-09 08:27:25
5959,1822,credit_card,failed,78624.94,2025-04-29 02:38:12
5960,9997,wallet,completed,71670.7,2025-12-09 09:41:36
5961,739,net_banking,pending,91014.56,2026-01-19 09:08:12
5962,9966,wallet,pending,15069.94,2025-05-13 07:22:24
5963,1291,debit_card,pending,99238.72,2024-09-22 18:49:48
5964,9546,cod,refunded,3332.32,2024-09-30 01:05:58
5965,573,debit_card,failed,38540.4,2024-08-11 21:55:25
5966,1473,net_banking,completed,29606.86,2025-01-02 09:12:22
5967,7905,cod,failed,91137.78,2025-09-29 13:22:21
5968,4569,net_banking,failed,36485.0,2025-09-12 17:02:25
5969,5369,credit_card,completed,95837.56,2026-02-14 08:41:27
5970,3383,upi,failed,58741.94,2025-11-12 04:49:32
5971,6800,upi,pending,34959.23,2025-11-18 00:45:58
5972,6729,net_banking,completed,2448.29,2025-05-16 08:09:13
5973,3218,net_banking,completed,23346.22,2024-11-17 12:01:35
5974,6752,cod,failed,50946.26,2025-06-05 10:44:25
5975,5453,credit_card,pending,44700.86,2025-02-16 13:36:57
5976,4827,upi,completed,32625.02,2026-03-11 01:42:53
5977,5195,cod,pending,6523.69,2025-06-03 18:57:38
5978,9285,credit_card,refunded,36652.64,2025-07-21 18:06:48
5979,6515,upi,refunded,2066.06,2025-08-07 19:46:31
5980,6437,cod,refunded,61371.71,2026-04-08 19:17:35
5981,7863,net_banking,pending,82243.65,2025-08-07 15:18:54
5982,3408,upi,pending,30962.92,2024-09-18 20:39:00
5983,5607,debit_card,failed,94827.45,2025-03-22 22:26:55
5984,4514,wallet,refunded,27543.14,2025-12-07 23:05:29
5985,9568,credit_card,failed,21685.66,2025-11-08 02:30:14
5986,402,wallet,pending,66898.42,2025-12-31 16:54:47
5987,3217,upi,pending,83363.62,2024-05-19 17:33:45
5988,4544,credit_card,refunded,93828.78,2025-04-07 11:33:08
5989,9808,debit_card,failed,63734.48,2025-10-29 15:45:10
5990,6620,upi,pending,77988.12,2025-07-22 03:11:53
5991,3350,debit_card,refunded,8671.04,2025-06-18 01:44:18
5992,566,upi,pending,86575.86,2024-11-30 12:13:04
5993,7034,upi,completed,96600.63,2025-06-11 14:26:18
5994,4347,net_banking,pending,73315.15,2025-11-27 03:15:49
5995,9191,credit_card,completed,64746.45,2025-04-08 15:12:49
5996,5938,credit_card,pending,99382.61,2024-05-23 16:25:04
5997,3462,debit_card,completed,65915.64,2024-11-26 01:49:13
5998,6407,debit_card,failed,58294.98,2025-01-02 10:50:14
5999,3605,debit_card,refunded,36194.55,2024-05-03 00:34:51
6000,1962,credit_card,completed,70857.69,2025-03-01 11:55:19
6001,9403,cod,pending,14085.8,2025-07-20 20:20:56
6002,3472,credit_card,pending,42818.11,2025-08-19 03:32:48
6003,3916,wallet,pending,51282.35,2025-12-25 03:33:30
6004,2785,upi,failed,11682.21,2024-06-06 21:16:16
6005,8092,wallet,pending,49406.53,2025-04-22 16:16:17
6006,6554,credit_card,refunded,886.21,2026-01-23 10:36:26
6007,1399,credit_card,refunded,14150.43,2026-03-02 06:05:54
6008,2447,debit_card,completed,94598.54,2025-03-09 04:38:08
6009,5346,wallet,pending,24965.64,2026-04-10 17:20:26
6010,3434,upi,completed,8323.58,2025-04-14 03:41:32
6011,6117,debit_card,failed,43233.87,2026-03-30 02:46:44
6012,8904,net_banking,completed,71863.88,2026-03-07 00:26:02
6013,5801,cod,pending,77165.14,2025-08-04 22:44:25
6014,460,wallet,failed,10442.67,2025-07-07 07:34:04
6015,7313,cod,refunded,9096.75,2024-10-15 11:45:15
6016,7031,wallet,completed,53232.68,2026-04-06 02:15:31
6017,9993,wallet,completed,7844.25,2024-12-19 21:59:44
6018,2107,upi,failed,38677.95,2026-01-27 12:27:48
6019,2639,credit_card,refunded,19539.64,2025-07-22 01:40:45
6020,2133,wallet,refunded,490.46,2024-10-09 05:46:18
6021,8572,net_banking,failed,64421.33,2025-04-03 01:38:52
6022,7196,debit_card,completed,97097.98,2024-11-10 16:59:53
6023,2661,debit_card,completed,95804.41,2024-12-08 08:17:40
6024,4133,debit_card,refunded,20075.16,2026-03-12 13:38:00
6025,9113,cod,completed,39335.04,2025-09-07 13:48:12
6026,1288,debit_card,failed,25212.24,2026-02-10 00:07:29
6027,4811,upi,completed,93393.04,2024-05-19 04:14:18
6028,7949,wallet,failed,47733.86,2026-01-13 11:41:26
6029,122,upi,failed,46613.1,2024-10-14 08:18:30
6030,1480,net_banking,refunded,31287.38,2025-09-20 07:06:10
6031,4475,upi,pending,449.3,2026-03-22 13:29:46
6032,7508,wallet,failed,66806.08,2025-07-13 06:28:26
6033,551,net_banking,failed,18332.35,2024-11-02 12:10:18
6034,5732,debit_card,completed,57944.76,2025-02-19 18:27:46
6035,2101,upi,failed,83599.32,2024-11-11 05:24:08
6036,8809,debit_card,failed,72714.19,2024-04-22 10:30:05
6037,1945,wallet,failed,31993.53,2025-06-05 08:23:10
6038,85,wallet,refunded,48333.96,2024-10-14 03:36:33
6039,4323,net_banking,completed,71728.18,2024-05-20 14:25:14
6040,1981,cod,failed,66913.62,2024-10-08 09:17:31
6041,453,net_banking,refunded,17874.96,2026-01-17 04:37:33
6042,9,credit_card,refunded,93892.3,2025-04-03 01:14:55
6043,3068,credit_card,failed,19599.42,2024-10-21 17:31:57
6044,7350,net_banking,pending,25978.93,2025-02-21 10:52:12
6045,4674,wallet,refunded,16584.96,2024-04-20 20:34:25
6046,8487,upi,completed,43022.1,2025-03-19 02:36:16
6047,5710,debit_card,completed,680.03,2024-05-26 05:00:14
6048,6963,wallet,completed,72841.23,2024-06-17 05:20:10
6049,9170,credit_card,completed,2230.89,2026-01-02 08:16:43
6050,7765,cod,pending,59437.51,2026-01-03 00:55:07
6051,8429,debit_card,completed,99818.0,2024-11-17 15:32:37
6052,9508,debit_card,failed,17775.9,2025-06-08 20:32:54
6053,1885,credit_card,failed,76753.9,2026-01-11 16:35:57
6054,3204,cod,failed,67905.74,2026-03-18 18:24:16
6055,8047,wallet,pending,21236.79,2025-06-17 14:58:39
6056,2570,net_banking,completed,58789.24,2026-04-19 03:56:38
6057,9507,credit_card,completed,31583.24,2025-03-08 19:30:01
6058,373,credit_card,completed,17020.6,2024-05-01 19:17:10
6059,9793,wallet,completed,84409.57,2025-05-13 19:57:18
6060,7596,wallet,completed,33362.53,2026-02-22 17:29:33
6061,4107,debit_card,completed,43177.87,2025-11-09 06:04:29
6062,557,debit_card,completed,84089.87,2025-12-27 07:35:40
6063,4910,credit_card,pending,85582.29,2025-12-05 16:25:27
6064,7665,net_banking,pending,1353.66,2025-08-29 05:27:14
6065,7884,wallet,pending,49122.82,2025-12-22 03:53:34
6066,5688,credit_card,refunded,54255.16,2024-12-12 22:40:53
6067,2432,upi,refunded,1448.98,2025-12-07 07:58:26
6068,8358,wallet,failed,82201.73,2025-07-29 08:00:01
6069,2649,cod,pending,54181.33,2025-09-16 07:41:45
6070,1919,upi,pending,78094.72,2024-05-28 20:58:47
6071,2299,cod,refunded,91646.88,2025-05-09 20:34:53
6072,745,credit_card,refunded,96673.77,2025-07-13 17:53:31
6073,4748,wallet,failed,91840.85,2024-10-01 20:57:31
6074,1685,net_banking,pending,37390.71,2025-06-07 22:46:56
6075,9548,credit_card,completed,40634.98,2025-09-14 17:56:08
6076,8206,cod,refunded,24885.6,2025-06-22 03:20:45
6077,2062,cod,failed,61405.44,2024-11-28 11:04:35
6078,351,credit_card,completed,31677.2,2025-12-15 16:48:53
6079,9435,net_banking,failed,52161.71,2024-07-18 02:37:38
6080,3339,upi,completed,69895.04,2026-02-12 09:20:17
6081,9247,cod,refunded,54143.77,2024-10-18 12:14:06
6082,6986,cod,refunded,7533.36,2026-04-08 01:36:03
6083,5116,cod,completed,80964.35,2025-02-15 06:36:10
6084,9290,cod,failed,67348.58,2025-06-28 15:50:54
6085,9748,upi,refunded,8263.94,2025-11-03 19:02:50
6086,9528,upi,refunded,67182.91,2024-12-30 07:56:09
6087,8138,credit_card,pending,46826.23,2024-09-03 18:33:17
6088,1447,wallet,pending,74197.04,2025-06-16 11:20:18
6089,772,debit_card,failed,18946.81,2025-09-10 17:15:38
6090,6581,debit_card,failed,62444.76,2024-09-21 15:41:08
6091,1875,cod,refunded,18036.07,2024-04-30 03:32:30
6092,4354,credit_card,failed,75354.53,2025-10-03 05:30:54
6093,1420,upi,failed,53354.74,2025-03-18 17:05:32
6094,8902,cod,refunded,42104.44,2024-06-19 23:54:28
6095,1806,cod,failed,66704.18,2024-12-30 11:25:48
6096,8880,net_banking,pending,37600.76,2025-09-03 12:39:00
6097,1054,upi,failed,14663.03,2024-10-26 20:52:12
6098,1899,credit_card,failed,61220.8,2025-04-26 19:56:45
6099,9788,cod,pending,62433.74,2024-05-05 04:19:45
6100,6331,upi,failed,11847.48,2024-07-05 08:41:26
6101,3364,debit_card,refunded,65453.58,2024-07-28 23:42:52
6102,6932,upi,pending,27931.84,2026-04-12 07:14:56
6103,1445,debit_card,refunded,90137.12,2025-11-22 04:38:33
6104,381,cod,pending,70024.49,2025-11-07 21:45:35
6105,9287,wallet,pending,89069.28,2024-11-05 15:41:36
6106,1762,credit_card,refunded,24876.85,2024-08-28 09:25:59
6107,2698,debit_card,failed,83790.78,2025-09-11 18:30:46
6108,3854,debit_card,refunded,34798.49,2024-12-02 03:47:59
6109,4351,wallet,failed,8121.22,2025-09-22 22:05:07
6110,8419,wallet,pending,64209.13,2024-11-04 19:10:27
6111,7981,wallet,failed,85885.47,2025-03-07 21:30:52
6112,1066,net_banking,pending,34700.85,2024-08-22 19:56:22
6113,3907,net_banking,pending,89261.31,2026-03-23 18:50:23
6114,3499,upi,failed,60284.73,2025-03-16 08:12:57
6115,4204,wallet,completed,2959.07,2024-09-24 15:11:54
6116,4647,wallet,failed,5035.74,2025-11-06 11:11:02
6117,765,wallet,pending,3442.58,2024-08-24 10:04:35
6118,95,net_banking,failed,40132.69,2025-01-24 20:09:34
6119,8863,credit_card,completed,18901.86,2024-07-03 22:05:57
6120,3124,credit_card,refunded,47116.76,2025-12-04 08:59:04
6121,2760,net_banking,refunded,28877.49,2026-04-12 19:32:34
6122,3894,cod,pending,44750.85,2024-11-29 09:50:40
6123,48,upi,pending,65582.53,2024-12-15 11:58:47
6124,7056,upi,pending,51637.64,2025-06-14 08:11:31
6125,987,net_banking,refunded,11114.86,2025-10-08 06:11:20
6126,9425,credit_card,refunded,62422.32,2025-06-19 06:46:19
6127,6055,credit_card,pending,80469.98,2025-08-28 10:52:04
6128,5342,wallet,completed,82982.35,2024-06-11 09:13:44
6129,418,wallet,refunded,32883.23,2024-06-17 07:34:27
6130,8173,upi,failed,35451.28,2024-08-17 22:37:56
6131,5856,cod,completed,59435.57,2026-02-26 08:38:43
6132,1395,wallet,failed,86784.5,2024-07-22 10:26:42
6133,7121,net_banking,failed,25682.92,2026-02-10 16:15:36
6134,9253,debit_card,failed,91874.54,2026-04-16 23:29:08
6135,8357,credit_card,completed,76919.28,2024-04-21 16:39:55
6136,6723,wallet,pending,821.83,2024-10-22 04:11:06
6137,9141,net_banking,completed,17666.07,2024-06-09 08:37:18
6138,1326,wallet,refunded,4077.68,2025-12-14 21:59:17
6139,3571,credit_card,refunded,62786.22,2025-12-08 10:47:27
6140,8606,credit_card,refunded,73884.38,2025-12-27 03:48:24
6141,2107,debit_card,completed,32773.37,2025-11-29 05:06:59
6142,8702,wallet,pending,8577.44,2024-11-14 20:44:25
6143,1906,debit_card,refunded,46390.05,2024-09-05 02:52:28
6144,1614,upi,pending,54597.3,2024-07-16 04:00:25
6145,7371,wallet,failed,31174.71,2025-12-04 05:23:52
6146,4314,net_banking,refunded,43530.12,2025-04-04 15:18:29
6147,319,credit_card,failed,86994.9,2025-01-06 06:38:07
6148,2277,upi,refunded,88181.48,2024-07-22 10:24:39
6149,5171,net_banking,pending,18444.19,2025-05-12 19:55:51
6150,4205,upi,failed,54551.81,2025-12-05 01:53:38
6151,7217,wallet,failed,8863.51,2026-01-27 19:43:02
6152,6406,credit_card,failed,57407.49,2025-12-15 14:15:20
6153,293,credit_card,failed,2902.35,2025-06-08 08:08:17
6154,9626,credit_card,failed,30421.73,2025-04-15 12:23:31
6155,4927,upi,refunded,17079.23,2025-05-20 20:14:41
6156,6130,debit_card,pending,42158.29,2024-07-22 22:41:08
6157,4034,wallet,refunded,81687.24,2025-04-27 21:37:18
6158,3557,wallet,pending,45803.0,2025-09-19 23:00:55
6159,6615,net_banking,refunded,48658.03,2025-08-09 07:14:07
6160,2487,upi,failed,18255.42,2024-11-21 06:31:17
6161,3943,credit_card,failed,48133.56,2025-12-20 05:20:54
6162,9728,net_banking,pending,40497.77,2024-06-22 18:51:10
6163,5688,wallet,pending,10336.52,2025-01-20 19:46:23
6164,2146,upi,failed,75734.78,2025-12-22 22:38:58
6165,7747,net_banking,completed,43612.52,2024-06-29 14:11:18
6166,5363,credit_card,refunded,73519.46,2025-01-18 11:29:49
6167,800,credit_card,completed,99180.3,2024-09-03 02:55:48
6168,7529,credit_card,refunded,41571.23,2025-02-14 09:14:34
6169,3381,wallet,completed,35876.7,2026-01-05 14:46:20
6170,6874,credit_card,pending,46165.13,2024-09-13 03:26:01
6171,7331,debit_card,refunded,34396.83,2025-06-16 15:50:05
6172,8273,credit_card,completed,12804.65,2024-10-30 12:06:15
6173,7121,credit_card,completed,33613.09,2025-11-03 11:28:45
6174,4260,debit_card,refunded,92050.3,2024-05-03 06:24:32
6175,90,credit_card,completed,21461.87,2026-03-27 15:24:04
6176,2173,cod,pending,5248.04,2026-03-29 22:34:42
6177,5314,cod,completed,4404.59,2025-08-13 22:38:07
6178,6539,net_banking,failed,1805.63,2026-01-03 21:15:57
6179,7425,credit_card,failed,22086.06,2025-12-26 06:59:24
6180,1855,credit_card,failed,40420.43,2025-12-05 10:55:08
6181,8309,debit_card,failed,85028.32,2024-06-25 05:41:12
6182,2912,cod,refunded,34014.51,2024-06-07 09:05:58
6183,1745,wallet,failed,54338.35,2024-08-23 03:58:03
6184,3880,debit_card,refunded,28840.13,2024-08-10 08:46:23
6185,2469,credit_card,failed,15096.2,2025-01-09 19:51:05
6186,9617,net_banking,failed,36448.0,2024-08-21 15:34:26
6187,8535,net_banking,pending,37882.85,2025-05-29 15:01:28
6188,3181,cod,completed,71893.8,2026-01-12 07:23:13
6189,3400,debit_card,completed,9697.48,2025-10-06 16:23:24
6190,9046,cod,pending,46688.51,2025-06-08 12:11:22
6191,1568,wallet,completed,86947.28,2024-09-16 22:13:20
6192,1372,cod,failed,33688.11,2025-04-25 22:03:28
6193,4307,cod,pending,89780.21,2026-04-07 08:32:21
6194,6025,credit_card,completed,10473.88,2025-11-28 07:59:09
6195,8949,debit_card,completed,29107.57,2025-08-22 15:56:45
6196,1278,net_banking,pending,59329.76,2025-01-17 00:52:09
6197,4983,upi,failed,62987.01,2024-05-12 05:55:56
6198,7758,net_banking,refunded,92801.02,2025-01-08 08:03:08
6199,6174,debit_card,failed,20242.93,2026-02-11 01:07:56
6200,7395,credit_card,pending,48602.27,2025-02-15 11:17:41
6201,2234,credit_card,completed,30576.51,2025-12-25 18:58:31
6202,6010,cod,refunded,69226.63,2025-11-27 21:34:59
6203,2002,cod,refunded,34144.45,2025-03-20 23:10:20
6204,5645,wallet,completed,20898.23,2024-07-08 13:17:46
6205,96,credit_card,completed,18573.07,2026-01-06 03:19:13
6206,2921,debit_card,completed,96794.04,2025-05-22 02:49:10
6207,7375,credit_card,refunded,99134.26,2025-12-12 17:44:31
6208,5098,debit_card,completed,66240.67,2026-01-09 15:50:51
6209,3156,cod,failed,91619.57,2025-02-25 17:00:35
6210,9820,wallet,refunded,62725.51,2024-10-01 01:18:00
6211,2619,credit_card,pending,6964.2,2024-08-27 05:28:42
6212,2188,wallet,completed,44248.89,2024-09-13 19:09:29
6213,143,wallet,completed,72570.97,2025-08-14 12:18:06
6214,6909,net_banking,refunded,63092.35,2025-08-27 06:17:01
6215,2060,credit_card,pending,72796.77,2025-04-29 14:16:59
6216,1531,net_banking,completed,7608.49,2025-12-10 21:01:31
6217,1275,credit_card,pending,3185.21,2025-07-18 13:03:45
6218,4300,net_banking,pending,4900.26,2025-11-20 21:24:05
6219,5433,debit_card,pending,31202.86,2025-10-12 18:15:24
6220,5578,net_banking,refunded,53530.82,2024-06-10 01:44:23
6221,6562,cod,failed,8985.72,2025-11-18 11:55:43
6222,3281,wallet,failed,21134.9,2024-10-12 05:34:18
6223,2976,debit_card,refunded,77274.64,2026-01-27 07:02:19
6224,8673,debit_card,completed,73808.35,2025-09-11 10:28:12
6225,134,debit_card,failed,78944.75,2026-04-14 09:50:46
6226,2972,upi,failed,52927.59,2026-03-29 03:59:27
6227,8920,credit_card,refunded,77317.96,2025-12-16 13:08:49
6228,6705,wallet,refunded,35754.06,2025-05-08 02:26:39
6229,7752,net_banking,failed,31255.67,2025-06-26 02:23:20
6230,9369,upi,completed,55457.49,2025-12-08 20:06:13
6231,1639,upi,refunded,23679.7,2025-04-09 17:37:30
6232,1195,debit_card,failed,34315.64,2025-02-13 21:57:48
6233,3875,upi,refunded,26237.41,2024-12-25 09:07:38
6234,1079,credit_card,refunded,3502.94,2025-08-31 04:12:05
6235,8345,upi,refunded,54458.75,2025-01-30 14:52:23
6236,1975,wallet,completed,14585.41,2024-09-20 18:21:35
6237,3498,cod,failed,67934.83,2026-03-19 03:17:23
6238,9388,upi,failed,45464.48,2024-05-21 16:54:01
6239,4950,wallet,failed,52573.21,2024-05-17 08:47:08
6240,6473,wallet,failed,30191.21,2025-04-05 21:27:59
6241,5384,credit_card,failed,17794.68,2024-09-12 04:41:53
6242,6029,net_banking,completed,62101.92,2024-04-22 00:00:04
6243,9608,credit_card,failed,13337.45,2025-07-06 13:42:10
6244,909,net_banking,pending,22019.81,2025-01-20 04:09:33
6245,9492,credit_card,failed,23507.26,2024-05-02 09:47:15
6246,8767,debit_card,refunded,40381.7,2025-09-17 07:17:47
6247,4615,cod,refunded,11614.78,2026-04-14 12:09:16
6248,2168,debit_card,failed,32324.79,2025-02-02 11:13:24
6249,6012,cod,completed,89642.57,2025-09-04 23:34:52
6250,9357,credit_card,completed,44204.91,2025-01-07 04:55:34
6251,172,net_banking,refunded,44195.87,2025-03-07 20:43:56
6252,3568,credit_card,refunded,56207.54,2025-11-22 10:39:10
6253,3952,wallet,completed,25607.16,2026-01-29 15:06:39
6254,9164,net_banking,completed,5181.73,2024-04-24 21:16:25
6255,7846,upi,completed,56360.25,2024-12-19 21:49:15
6256,9821,credit_card,completed,54945.61,2026-02-17 15:35:43
6257,2592,wallet,pending,51057.48,2025-04-14 02:32:25
6258,3454,cod,failed,1414.22,2024-06-24 07:20:13
6259,3871,wallet,failed,53268.85,2024-08-01 06:02:53
6260,5274,upi,pending,36388.33,2026-02-02 21:41:57
6261,6410,wallet,pending,34637.33,2024-07-02 15:46:14
6262,1420,upi,refunded,13397.92,2025-07-24 23:40:27
6263,8229,upi,refunded,76978.83,2025-05-28 09:42:38
6264,6668,debit_card,pending,47000.96,2025-06-29 04:06:23
6265,6434,debit_card,refunded,87566.97,2025-12-05 04:13:51
6266,2903,upi,completed,81820.35,2024-07-18 14:13:35
6267,2018,upi,failed,87187.36,2025-07-23 14:48:35
6268,6710,upi,pending,70975.17,2024-08-02 13:33:53
6269,4400,wallet,refunded,34361.06,2025-04-21 19:59:39
6270,574,credit_card,failed,26033.17,2025-05-08 01:53:21
6271,3481,debit_card,failed,32212.42,2025-06-23 02:11:47
6272,4652,upi,pending,9016.95,2025-06-21 13:16:39
6273,2332,debit_card,pending,90761.89,2025-11-03 22:26:54
6274,8540,cod,failed,56028.33,2025-12-01 15:34:39
6275,3351,credit_card,completed,97192.92,2025-01-08 17:47:36
6276,5864,wallet,completed,5685.78,2024-07-21 02:58:53
6277,9404,wallet,completed,2477.7,2025-08-17 12:28:15
6278,9272,cod,completed,65406.91,2026-01-08 21:34:36
6279,3037,debit_card,pending,16575.6,2024-05-14 08:05:45
6280,5059,credit_card,refunded,42729.69,2025-12-20 17:27:02
6281,9702,net_banking,pending,82029.01,2026-01-27 20:22:38
6282,6617,wallet,completed,69704.43,2025-08-27 17:18:06
6283,2604,wallet,completed,37877.14,2024-12-21 09:10:43
6284,6698,net_banking,failed,6130.48,2024-10-27 05:05:45
6285,302,cod,pending,59873.84,2024-12-17 11:48:32
6286,7879,net_banking,completed,32841.46,2025-06-10 06:32:54
6287,4811,wallet,refunded,18610.21,2026-01-17 16:52:53
6288,9793,upi,pending,73099.19,2025-03-15 17:08:20
6289,2313,credit_card,completed,36487.95,2024-12-03 00:57:07
6290,3095,credit_card,pending,16263.27,2024-05-19 08:29:40
6291,3634,upi,completed,43221.99,2026-02-15 01:08:53
6292,4235,net_banking,refunded,58190.45,2024-07-10 21:18:39
6293,7619,credit_card,refunded,47609.46,2024-05-31 18:16:32
6294,5379,net_banking,failed,29117.98,2026-04-18 11:45:28
6295,3450,cod,pending,26860.7,2024-12-08 06:51:07
6296,2876,debit_card,pending,7496.74,2025-09-17 11:50:03
6297,4266,upi,refunded,18136.21,2024-08-03 10:59:13
6298,5686,upi,failed,98070.74,2025-10-11 15:15:56
6299,2667,credit_card,refunded,81065.88,2024-11-05 17:20:14
6300,9038,upi,failed,31789.36,2026-01-12 16:14:57
6301,2526,net_banking,failed,79865.97,2025-02-07 22:31:43
6302,226,upi,completed,72754.07,2024-08-15 23:26:06
6303,882,net_banking,completed,14964.72,2024-11-23 02:39:19
6304,9184,wallet,failed,78192.92,2025-01-08 03:35:10
6305,9448,debit_card,completed,79352.44,2026-02-08 02:52:07
6306,8718,cod,refunded,87661.22,2025-03-05 03:24:56
6307,8282,wallet,pending,9885.92,2024-06-15 21:29:17
6308,6553,cod,failed,94065.73,2025-06-05 12:28:41
6309,2950,wallet,failed,28581.16,2025-01-26 16:04:17
6310,5106,cod,completed,3295.7,2024-06-16 10:48:21
6311,2862,cod,completed,74705.74,2025-05-11 03:22:00
