id,customer_id,vendor_id,order_date,status,total_amount
5150,39,48,2024-07-25 09:11:58,processing,2661.99
5151,247,4,2024-07-05 08:20:32,delivered,12398.97
5152,315,11,2024-12-27 17:19:50,delivered,23157.6
5153,254,18,2024-06-07 10:19:01,pending,16718.55
5154,318,4,2025-10-25 12:13:32,delivered,71912.21
5155,494,6,2026-03-26 01:23:02,delivered,42677.27
5156,303,2,2026-02-17 19:23:29,delivered,22897.3
5157,65,19,2025-12-27 18:41:17,cancelled,65044.42
5158,462,7,2025-06-10 14:33:20,shipped,32011.57
5159,488,11,2024-09-09 17:13:10,pending,22261.51
5160,364,19,2025-02-27 22:31:53,pending,25044.77
5161,64,2,2026-01-10 11:34:46,cancelled,36382.36
5162,464,26,2025-10-15 09:23:56,delivered,56486.39
5163,394,41,2024-05-04 10:43:20,delivered,36919.75
5164,458,20,2025-02-18 23:31:21,cancelled,6581.75
5165,227,38,2025-06-25 00:20:08,shipped,37259.78
5166,218,12,2026-01-14 01:14:05,processing,25202.99
5167,431,7,2025-06-09 18:09:24,processing,83693.34
5168,129,30,2025-12-18 15:38:50,delivered,372.93
5169,23,36,2026-01-09 23:03:31,pending,76938.77
5170,409,33,2025-06-04 20:10:23,pending,3969.17
5171,14,48,2025-05-03 14:06:08,delivered,55428.95
5172,52,29,2024-06-07 18:23:44,delivered,27689.38
5173,483,6,2025-05-27 03:38:27,delivered,16271.25
5174,265,3,2026-01-29 08:07:01,cancelled,1411.59
5175,50,47,2025-07-17 06:37:21,shipped,44831.34
5176,76,38,2025-06-11 17:58:18,pending,86856.42
5177,56,22,2025-10-25 11:52:15,pending,46399.19
5178,101,33,2026-01-15 02:40:33,pending,40917.82
5179,53,16,2025-12-23 18:33:08,pending,46248.42
5180,118,22,2025-09-07 07:12:14,pending,96880.65
5181,417,19,2024-07-24 11:48:56,shipped,96999.93
5182,489,18,2025-11-25 09:02:03,delivered,30093.63
5183,411,26,2025-11-24 23:20:25,processing,11509.17
5184,101,2,2024-09-27 06:01:40,pending,56556.61
5185,94,23,2025-09-12 15:29:18,cancelled,85954.51
5186,347,23,2026-03-17 07:08:33,delivered,42648.25
5187,220,39,2024-07-19 05:44:22,shipped,49667.8
5188,105,8,2024-09-06 10:26:50,cancelled,646.12
5189,102,43,2026-02-17 15:31:54,processing,60735.57
5190,81,29,2025-07-28 10:42:18,shipped,83849.24
5191,456,26,2025-10-11 02:23:11,delivered,82336.99
5192,41,23,2024-09-05 20:54:08,cancelled,6501.05
5193,124,9,2024-04-23 05:52:10,delivered,1996.16
5194,30,18,2025-06-23 23:23:10,delivered,41538.92
5195,52,20,2025-04-01 11:38:53,shipped,62721.08
5196,13,49,2025-12-31 21:15:59,pending,79530.83
5197,26,29,2024-12-19 05:31:36,cancelled,48616.8
5198,240,8,2024-07-23 16:21:13,shipped,3831.34
5199,384,42,2024-05-19 12:18:16,shipped,58597.9
5200,279,50,2024-07-28 03:55:37,cancelled,6887.68
5201,367,37,2025-07-09 18:54:37,shipped,57459.47
5202,162,16,2024-09-26 07:01:37,pending,31734.92
5203,89,3,2025-09-08 00:43:25,shipped,61094.78
5204,257,3,2024-08-22 07:48:00,cancelled,29833.12
5205,426,39,2024-06-26 07:43:25,delivered,92933.18
5206,203,39,2025-06-30 00:18:44,cancelled,98970.82
5207,328,15,2024-11-04 12:59:07,pending,19946.51
5208,303,29,2026-02-09 10:48:12,pending,81385.16
5209,196,39,2025-11-25 00:50:30,cancelled,75015.69
5210,53,27,2024-05-16 07:10:07,delivered,95549.66
5211,77,14,2024-06-23 19:52:25,delivered,28736.84
5212,26,32,2024-07-24 23:31:07,delivered,57144.69
5213,128,15,2025-05-17 05:54:41,processing,76243.29
5214,224,12,2024-12-07 00:31:08,processing,73723.1
5215,496,33,2025-01-26 11:51:57,cancelled,59552.62
5216,299,37,2025-06-15 23:28:50,pending,99567.49
5217,229,1,2024-08-30 09:32:18,pending,71177.54
5218,467,17,2025-03-13 16:52:16,processing,88354.16
5219,435,43,2025-09-12 07:36:10,processing,2728.06
5220,240,4,2024-04-19 04:13:05,cancelled,46128.11
5221,463,35,2024-10-28 23:57:42,processing,10658.55
5222,211,4,2024-12-08 14:12:46,processing,66109.52
5223,338,2,2024-05-24 23:13:28,shipped,9598.3
5224,477,35,2025-05-27 13:44:37,pending,23597.55
5225,351,45,2026-03-22 17:57:10,cancelled,57199.09
5226,305,33,2025-12-18 03:06:24,cancelled,44913.17
5227,76,8,2024-12-02 23:56:10,pending,97603.53
5228,493,2,2025-09-13 02:12:39,cancelled,50414.59
5229,301,19,2025-06-07 23:00:48,cancelled,3150.53
5230,421,5,2025-03-30 16:32:18,cancelled,92814.77
5231,458,17,2024-08-05 17:42:36,shipped,53556.88
5232,83,49,2025-07-11 08:00:53,pending,45184.01
5233,451,23,2025-05-05 01:08:23,cancelled,51363.22
5234,475,15,2025-10-11 00:15:14,cancelled,98287.31
5235,498,33,2024-12-18 04:10:25,shipped,43823.02
5236,6,35,2025-05-30 01:49:41,processing,6265.28
5237,14,17,2026-03-27 12:51:05,cancelled,4777.55
5238,243,21,2025-01-17 14:33:43,delivered,66691.74
5239,425,12,2025-08-02 22:29:26,processing,38086.97
5240,44,20,2025-06-11 03:34:30,cancelled,40382.63
5241,392,42,2025-05-20 16:43:01,pending,93421.45
5242,262,32,2024-09-29 02:18:53,cancelled,27114.57
5243,85,39,2025-10-05 10:34:24,delivered,56012.92
5244,259,10,2024-07-05 00:17:13,delivered,72647.92
5245,201,38,2025-09-15 18:41:56,delivered,66491.88
5246,26,18,2026-01-15 20:07:06,pending,58925.28
5247,118,46,2024-05-23 20:33:15,pending,25939.28
5248,405,6,2024-10-20 06:29:38,cancelled,42409.93
5249,182,28,2024-05-17 15:23:36,pending,49486.11
5250,283,42,2024-09-12 04:34:12,processing,17785.23
5251,146,44,2024-08-07 03:29:36,cancelled,55862.94
5252,171,47,2024-12-07 21:36:28,delivered,35468.85
5253,399,30,2026-02-13 01:12:26,cancelled,79806.63
5254,413,43,2026-01-25 19:55:49,delivered,18254.35
5255,328,3,2024-10-03 06:28:58,cancelled,92630.09
5256,360,41,2024-08-01 08:26:29,shipped,83525.15
5257,193,25,2025-07-30 19:24:28,cancelled,24940.63
5258,136,40,2025-06-21 21:57:55,delivered,2659.54
5259,232,33,2024-10-03 21:53:59,shipped,15253.77
5260,228,1,2025-07-22 18:15:37,processing,56127.23
5261,53,25,2025-01-23 00:04:58,processing,16064.74
5262,478,23,2024-11-20 13:39:14,cancelled,76028.92
5263,423,41,2024-07-27 21:53:22,delivered,27594.2
5264,280,9,2025-11-06 10:06:51,pending,50303.03
5265,294,50,2025-08-15 11:22:24,processing,26665.23
5266,205,35,2025-03-12 21:33:11,cancelled,22872.41
5267,22,28,2024-06-15 20:47:15,processing,98502.74
5268,203,31,2025-06-20 04:32:38,processing,99060.46
5269,386,34,2024-11-03 03:33:33,delivered,60234.05
5270,35,28,2024-11-07 13:56:48,pending,62361.58
5271,33,6,2025-02-09 15:33:40,shipped,7477.92
5272,425,8,2025-09-05 19:11:38,cancelled,89616.37
5273,372,16,2026-03-22 00:03:54,shipped,66152.0
5274,308,41,2024-08-23 23:07:00,processing,99858.04
5275,448,14,2025-02-23 20:16:13,delivered,10885.25
5276,110,31,2025-04-08 08:20:31,delivered,89454.8
5277,175,12,2024-06-22 18:35:29,processing,4474.71
5278,131,21,2024-11-02 12:52:13,cancelled,51153.25
5279,206,22,2025-09-26 13:58:32,pending,91009.97
5280,185,18,2025-03-15 11:35:52,shipped,49609.64
5281,135,8,2026-04-19 09:12:31,cancelled,9826.41
5282,163,42,2025-10-10 13:19:40,pending,87316.89
5283,357,19,2024-08-08 08:53:01,shipped,2922.67
5284,291,27,2025-06-09 08:36:13,delivered,84528.28
5285,241,49,2024-09-24 09:02:19,delivered,89667.91
5286,477,48,2024-06-12 21:55:13,pending,77262.75
5287,65,45,2025-08-21 02:37:29,shipped,59495.26
5288,294,49,2025-11-09 04:40:23,cancelled,63085.64
5289,280,35,2024-11-14 08:35:49,pending,86643.25
5290,237,36,2025-08-23 20:49:56,processing,9780.12
5291,41,29,2025-10-12 07:58:16,shipped,41428.58
5292,435,7,2025-09-02 12:56:34,processing,83989.49
5293,319,12,2024-09-15 17:27:30,delivered,62696.35
5294,485,17,2025-10-26 00:50:33,cancelled,42276.29
5295,340,35,2025-02-02 03:51:27,cancelled,80496.16
5296,128,45,2025-06-30 21:40:27,cancelled,39643.17
5297,317,36,2025-09-11 15:55:10,delivered,31230.42
5298,260,25,2025-09-04 05:57:06,cancelled,31303.8
5299,457,6,2026-01-16 10:00:16,shipped,34094.47
5300,134,21,2025-05-21 08:19:17,pending,11153.53
5301,315,9,2025-08-01 23:36:34,cancelled,67984.35
5302,30,44,2024-08-24 12:36:27,delivered,99468.93
5303,127,45,2025-03-11 02:08:45,delivered,88926.47
5304,23,23,2026-01-17 05:45:25,pending,7131.33
5305,41,28,2024-08-16 07:54:37,pending,22784.22
5306,306,35,2024-12-20 20:00:25,cancelled,80769.64
5307,107,27,2025-12-21 23:58:56,shipped,24930.43
5308,500,46,2025-03-21 22:01:07,processing,10090.83
5309,297,17,2025-02-07 10:36:43,shipped,37301.6
5310,29,25,2024-05-09 05:37:04,delivered,867.07
5311,13,39,2025-07-31 22:40:39,cancelled,30183.16
5312,70,20,2024-10-28 08:18:51,cancelled,97130.35
5313,129,12,2024-06-18 07:47:10,pending,29402.4
5314,193,25,2024-11-14 22:07:20,shipped,78573.16
5315,380,36,2024-07-24 21:43:51,cancelled,43547.31
5316,255,27,2025-06-05 21:56:42,pending,32754.76
5317,224,17,2024-07-13 12:59:15,processing,1534.07
5318,405,20,2025-10-02 08:55:13,shipped,42416.71
5319,187,32,2025-06-19 00:57:29,delivered,34057.68
5320,457,2,2025-03-01 01:34:31,cancelled,45117.07
5321,488,20,2024-06-09 08:11:40,shipped,96479.31
5322,99,33,2024-12-30 22:17:31,cancelled,2986.24
5323,67,16,2025-08-29 08:23:47,shipped,25883.05
5324,208,25,2024-06-27 05:13:17,processing,85443.39
5325,95,50,2025-01-25 22:04:06,delivered,33717.08
5326,149,4,2026-03-26 08:11:08,pending,39709.39
5327,172,39,2025-01-03 03:50:13,cancelled,34767.65
5328,474,4,2025-12-14 10:55:00,pending,69509.78
5329,346,28,2024-11-17 08:25:41,processing,85571.99
5330,61,12,2024-08-10 18:24:18,processing,29481.82
5331,494,49,2026-02-22 23:15:39,delivered,42875.38
5332,452,31,2025-12-30 00:14:10,delivered,31130.56
5333,69,49,2024-10-11 11:11:47,shipped,61365.99
5334,200,2,2024-11-17 15:46:08,pending,7998.6
5335,144,46,2024-04-26 18:29:20,pending,9320.79
5336,467,33,2024-07-04 04:29:05,shipped,53387.55
5337,265,41,2025-02-06 01:19:12,delivered,99338.01
5338,4,49,2024-10-08 17:12:28,cancelled,1599.9
5339,243,38,2025-02-07 04:50:29,cancelled,98199.65
5340,247,46,2024-07-09 16:00:56,delivered,99164.53
5341,66,13,2025-12-18 01:50:06,pending,17371.63
5342,305,23,2026-04-08 01:43:34,delivered,93079.45
5343,460,1,2024-07-24 00:53:42,shipped,44666.93
5344,368,27,2024-09-02 14:29:35,shipped,85288.91
5345,327,28,2025-06-02 00:50:27,pending,14812.75
5346,57,11,2025-11-05 19:37:48,pending,20468.71
5347,129,15,2026-02-28 03:20:53,delivered,34280.82
5348,221,23,2024-12-13 05:07:15,cancelled,72976.67
5349,444,49,2025-07-20 11:09:17,cancelled,4904.56
5350,284,23,2026-01-17 01:34:15,processing,36912.73
5351,136,33,2026-01-05 18:25:51,processing,31045.32
5352,64,43,2025-05-04 09:46:31,cancelled,69502.14
5353,120,33,2024-07-02 07:37:41,shipped,87877.13
5354,186,49,2025-06-03 23:09:15,shipped,4810.19
5355,347,28,2025-01-15 02:35:39,shipped,30619.76
5356,189,19,2025-10-15 04:03:38,delivered,33920.07
5357,75,13,2025-07-07 12:25:21,pending,11229.23
5358,484,13,2026-02-20 06:49:03,processing,93472.01
5359,230,19,2024-11-24 03:25:22,cancelled,61516.18
5360,378,47,2025-06-21 12:06:55,delivered,68248.99
5361,318,47,2024-11-15 15:26:06,pending,45129.94
5362,462,50,2025-08-03 22:37:39,delivered,76439.31
5363,125,43,2024-07-05 01:20:59,shipped,64541.98
5364,348,48,2026-03-16 11:54:13,processing,48979.59
5365,16,13,2024-05-26 08:43:24,cancelled,53935.71
5366,351,11,2024-08-29 17:35:08,pending,89784.15
5367,182,46,2024-12-22 02:30:19,pending,65539.97
5368,32,5,2025-11-24 02:33:00,cancelled,78425.41
5369,493,16,2025-02-15 16:36:35,pending,25567.5
5370,366,41,2024-09-06 10:36:08,processing,3416.69
5371,312,15,2025-01-12 05:06:43,shipped,71946.74
5372,258,10,2026-01-05 05:08:11,shipped,62450.48
5373,118,22,2025-11-15 21:24:11,processing,88121.55
5374,7,3,2025-09-27 13:57:08,pending,51518.75
5375,367,26,2025-12-22 17:56:24,delivered,47469.65
5376,147,33,2025-06-06 01:53:47,pending,84271.76
5377,177,12,2025-06-21 14:31:43,shipped,25484.85
5378,470,43,2025-07-24 23:05:12,shipped,26239.11
5379,219,4,2026-03-05 04:41:19,cancelled,21105.57
5380,274,24,2026-02-08 00:52:28,pending,47563.63
5381,318,14,2025-02-25 20:35:11,delivered,70487.22
5382,283,7,2025-04-24 11:58:21,pending,64214.52
5383,334,49,2025-07-23 04:05:02,shipped,24168.26
5384,306,8,2024-07-27 04:44:28,processing,53709.42
5385,492,33,2024-11-06 07:52:14,cancelled,66140.94
5386,448,35,2024-04-26 11:40:07,delivered,80410.12
5387,291,38,2025-10-04 10:51:44,delivered,98818.38
5388,271,33,2025-05-23 00:10:34,processing,88491.44
5389,392,45,2025-10-25 02:03:25,cancelled,6185.99
5390,162,31,2024-08-17 21:11:26,cancelled,70337.45
5391,429,31,2025-09-11 20:29:04,pending,27496.66
5392,231,44,2024-07-26 06:18:00,processing,25453.93
5393,120,3,2024-08-07 22:11:14,pending,86198.6
5394,307,35,2025-02-07 07:58:45,delivered,71076.21
5395,90,18,2025-07-03 22:43:21,processing,90465.4
5396,426,36,2025-11-11 07:53:23,processing,59280.05
5397,84,34,2024-11-12 18:45:33,processing,23902.89
5398,406,7,2024-05-30 04:05:27,processing,97581.01
5399,331,43,2026-04-02 11:36:58,cancelled,50046.92
5400,201,11,2025-11-03 13:25:06,cancelled,21088.02
5401,89,34,2025-08-28 14:03:11,cancelled,92422.96
5402,365,37,2025-01-31 14:43:55,cancelled,92419.89
5403,86,10,2025-10-20 15:25:26,pending,4573.73
5404,60,1,2025-12-14 00:47:54,processing,23078.94
5405,456,1,2024-10-29 14:24:01,pending,6396.77
5406,268,25,2025-09-27 21:28:16,delivered,43453.66
5407,59,3,2025-08-04 21:40:09,pending,50841.53
5408,324,39,2025-03-09 23:15:05,cancelled,91963.08
5409,347,31,2025-10-20 02:04:59,delivered,12258.1
5410,281,6,2025-04-09 16:23:01,shipped,19016.15
5411,197,6,2024-09-08 07:56:19,shipped,6265.01
5412,371,16,2025-03-26 01:25:50,cancelled,29007.36
5413,164,42,2025-01-19 01:41:15,processing,64151.21
5414,44,38,2025-12-30 07:09:43,cancelled,75536.2
5415,403,31,2025-04-18 03:11:13,shipped,42171.9
5416,385,50,2025-05-14 04:51:17,cancelled,64187.3
5417,100,21,2024-11-27 21:19:44,shipped,40925.94
5418,302,21,2024-11-19 08:20:09,pending,3583.43
5419,102,47,2025-03-17 08:44:31,pending,45758.7
5420,385,26,2025-05-28 11:12:39,processing,450.48
5421,419,18,2025-10-29 03:48:54,shipped,95254.44
5422,302,25,2026-03-04 16:52:50,delivered,83425.71
5423,170,2,2026-04-06 15:43:33,pending,43647.57
5424,498,43,2026-01-11 09:06:58,delivered,42265.97
5425,48,5,2024-10-13 19:05:42,pending,90508.21
5426,202,24,2024-12-12 03:43:44,shipped,86763.62
5427,363,6,2025-08-25 19:43:22,processing,98679.48
5428,1,29,2026-02-14 11:26:18,cancelled,32460.71
5429,205,40,2024-06-25 15:20:40,cancelled,26959.57
5430,317,31,2024-12-12 12:33:59,pending,52327.0
5431,8,24,2025-02-28 20:36:28,cancelled,76044.86
5432,221,27,2025-12-08 15:14:44,cancelled,20309.98
5433,284,10,2024-12-18 00:27:41,delivered,53476.15
5434,291,37,2026-02-04 15:08:35,cancelled,40585.12
5435,199,39,2024-06-28 02:57:55,delivered,78512.67
5436,271,15,2025-08-25 01:51:14,cancelled,43401.56
5437,285,34,2024-06-19 20:08:31,cancelled,11919.5
5438,271,44,2024-06-17 16:17:17,delivered,78180.77
5439,38,24,2025-11-07 01:56:01,pending,37162.48
5440,303,28,2024-10-22 13:13:55,processing,36365.83
5441,433,5,2024-06-30 20:04:48,cancelled,45501.62
5442,194,2,2024-08-25 08:33:17,cancelled,23751.08
5443,12,6,2025-07-09 23:18:13,processing,43218.13
5444,360,49,2024-06-02 16:51:05,shipped,45509.76
5445,494,41,2024-06-23 19:24:14,cancelled,57773.49
5446,426,12,2025-11-17 12:46:47,delivered,1567.78
5447,41,36,2024-11-27 03:16:09,pending,76129.14
5448,460,37,2025-06-23 12:54:35,shipped,93458.98
5449,482,5,2026-04-11 03:25:05,delivered,36184.57
5450,262,21,2025-05-06 22:01:22,pending,46111.01
5451,234,19,2026-01-06 23:18:06,pending,67129.32
5452,71,32,2026-02-27 05:44:37,shipped,38571.15
5453,95,5,2024-04-27 09:59:10,pending,54226.89
5454,409,42,2025-03-14 10:15:02,cancelled,14550.88
5455,48,39,2025-09-26 23:26:02,cancelled,40341.01
5456,71,28,2025-05-19 05:08:58,shipped,17784.91
5457,73,39,2026-04-13 08:35:27,delivered,33493.32
5458,301,5,2025-11-07 17:40:24,delivered,5434.12
5459,363,17,2024-08-03 01:49:56,shipped,26713.46
5460,68,7,2025-04-26 16:03:28,cancelled,34726.48
5461,151,24,2025-05-10 18:23:04,delivered,83360.55
5462,24,21,2025-05-24 03:07:58,delivered,77972.28
5463,65,1,2025-10-03 06:13:12,cancelled,14239.44
5464,433,24,2025-09-26 18:36:28,delivered,83067.4
5465,364,37,2026-03-09 21:38:38,pending,93815.88
5466,26,5,2025-06-06 15:27:09,delivered,22033.77
5467,361,22,2025-10-13 04:05:08,delivered,27583.39
5468,28,30,2024-07-24 23:02:33,processing,21206.08
5469,70,18,2025-02-28 01:09:31,delivered,99188.76
5470,258,11,2024-04-29 21:44:33,cancelled,61141.55
5471,455,47,2025-08-10 19:02:17,shipped,605.18
5472,46,32,2024-09-13 19:54:35,cancelled,65229.77
5473,468,34,2026-03-27 14:46:34,processing,16175.68
5474,135,46,2026-01-24 20:59:39,delivered,24113.01
5475,70,27,2025-11-19 11:31:43,pending,39009.66
5476,479,35,2024-04-24 18:31:23,shipped,724.07
5477,34,4,2025-10-25 19:31:54,shipped,94302.82
5478,329,45,2025-03-15 04:48:14,pending,9237.54
5479,295,24,2025-10-16 19:52:54,pending,61080.8
5480,433,30,2025-06-08 03:09:34,pending,98107.38
5481,337,6,2025-11-22 09:26:47,shipped,18674.38
5482,42,48,2025-01-12 03:01:09,pending,74412.43
5483,117,29,2024-10-25 19:19:48,pending,82099.47
5484,70,13,2025-11-14 02:16:02,pending,3379.52
5485,37,28,2025-09-14 15:48:06,cancelled,31459.62
5486,8,1,2026-04-04 01:13:17,delivered,25716.93
5487,359,42,2026-01-18 15:13:44,pending,87737.93
5488,294,20,2026-03-03 21:11:56,cancelled,71166.51
5489,358,19,2025-06-03 07:20:00,processing,81091.74
5490,73,37,2025-10-02 10:45:47,cancelled,46885.69
5491,304,36,2025-08-05 06:48:54,cancelled,21412.52
5492,440,27,2024-05-22 00:11:44,shipped,13237.36
5493,132,18,2025-08-03 20:53:11,delivered,76622.51
5494,212,47,2025-04-02 14:06:11,pending,95937.68
5495,407,47,2024-08-28 00:17:36,cancelled,92576.98
5496,243,13,2025-09-25 00:37:39,shipped,81112.59
5497,43,14,2026-04-11 14:32:05,pending,3648.62
5498,171,3,2026-03-05 03:00:01,processing,35244.32
5499,288,43,2025-12-03 07:13:03,cancelled,40387.84
5500,351,12,2025-05-30 17:40:34,pending,46880.38
5501,152,14,2026-03-22 02:39:01,shipped,43841.25
5502,269,49,2024-10-10 22:12:19,processing,33805.77
5503,471,10,2024-09-01 21:23:45,delivered,53040.97
5504,208,18,2024-06-16 11:00:20,cancelled,43598.63
5505,382,28,2025-01-29 04:56:54,delivered,19456.24
5506,281,15,2026-01-31 02:20:23,shipped,89110.48
5507,477,35,2024-07-31 15:51:56,cancelled,19603.67
5508,156,12,2025-05-23 02:23:45,shipped,80040.17
5509,196,41,2025-01-18 12:27:16,shipped,40648.63
5510,71,35,2024-05-28 15:35:24,pending,33151.75
5511,28,29,2025-03-13 10:44:14,delivered,92708.5
5512,361,4,2025-05-08 23:33:32,delivered,36074.6
5513,318,22,2025-02-07 13:27:42,shipped,8098.16
5514,492,26,2024-08-29 12:40:28,processing,20678.4
5515,94,47,2025-02-03 01:08:07,pending,59447.26
5516,277,22,2024-07-16 01:26:55,shipped,10803.3
5517,253,41,2025-01-06 14:37:40,shipped,73088.93
5518,342,39,2026-03-30 01:39:36,pending,88959.37
5519,52,6,2025-09-28 13:16:41,pending,46323.7
5520,260,25,2024-10-30 02:35:03,pending,60142.6
5521,352,2,2026-01-25 03:07:37,processing,32920.54
5522,152,46,2025-06-11 20:32:28,delivered,68229.52
5523,28,44,2026-02-08 22:15:24,processing,16902.19
5524,13,26,2025-12-05 09:36:49,cancelled,37157.81
5525,120,21,2026-02-14 09:17:20,shipped,69893.4
5526,43,44,2024-07-19 15:47:36,processing,99821.27
5527,458,6,2024-11-30 09:49:18,processing,18305.86
5528,462,21,2024-12-07 11:42:18,cancelled,35798.71
5529,493,4,2025-04-29 08:43:11,pending,15875.08
5530,214,49,2024-12-03 02:41:57,pending,7986.1
5531,57,22,2024-11-10 17:56:07,processing,86296.08
5532,477,12,2024-10-01 14:27:36,shipped,96664.58
5533,336,44,2024-04-20 20:16:24,cancelled,26037.0
5534,325,40,2025-11-13 08:25:10,shipped,3295.86
5535,145,3,2025-08-22 08:36:17,delivered,10079.32
5536,227,46,2025-07-04 22:36:19,processing,84468.03
5537,238,39,2025-02-18 20:15:33,cancelled,5046.8
5538,182,46,2024-10-05 00:25:50,cancelled,67439.73
5539,330,2,2026-04-06 01:38:27,processing,66676.06
5540,425,5,2024-12-11 20:52:33,pending,1071.3
5541,202,19,2026-04-10 18:28:12,cancelled,21701.56
5542,156,50,2026-04-13 21:04:51,pending,20406.02
5543,460,38,2025-08-31 12:31:13,pending,400.12
5544,179,9,2025-05-24 12:46:49,pending,87840.86
5545,220,3,2026-01-20 11:17:49,cancelled,61196.31
5546,498,49,2026-03-14 01:08:20,shipped,6534.51
5547,278,20,2024-05-16 15:04:11,cancelled,90994.74
5548,490,15,2026-04-15 16:00:39,shipped,88061.96
5549,316,12,2025-04-13 18:37:50,cancelled,35981.5
5550,390,49,2026-03-13 07:54:55,processing,90939.33
5551,352,37,2025-08-11 22:17:35,shipped,14736.14
5552,186,25,2026-02-07 01:02:47,pending,3422.44
5553,209,32,2025-05-03 08:34:10,cancelled,94062.96
5554,7,42,2024-06-02 18:26:23,pending,39838.57
5555,220,36,2025-01-20 10:10:23,pending,7461.41
5556,199,46,2024-04-23 16:26:28,delivered,47802.31
5557,23,50,2025-08-10 04:56:18,processing,99611.98
5558,257,18,2025-04-11 16:14:28,processing,71693.98
5559,490,14,2024-12-30 07:16:21,processing,57070.57
5560,148,20,2024-12-06 20:16:56,cancelled,69919.04
5561,192,15,2025-01-18 23:39:43,pending,377.63
5562,252,30,2024-07-11 08:18:21,delivered,75900.4
5563,434,11,2024-04-23 02:42:29,shipped,32876.36
5564,112,11,2025-01-15 17:54:28,shipped,82861.38
5565,38,32,2026-03-11 13:05:03,processing,98538.28
5566,161,17,2025-11-01 05:45:40,processing,89894.51
5567,95,19,2024-09-10 16:51:15,pending,45991.91
5568,131,12,2025-02-25 09:42:55,cancelled,6208.72
5569,96,43,2025-01-19 11:35:04,cancelled,70275.4
