id,customer_id,vendor_id,order_date,status,total_amount,order_month,order_year
5427,363,6,2025-08-25 19:43:22,processing,98679.48,8,2025
5428,1,29,2026-02-14 11:26:18,cancelled,32460.71,2,2026
5429,205,40,2024-06-25 15:20:40,cancelled,26959.57,6,2024
5430,317,31,2024-12-12 12:33:59,pending,52327.0,12,2024
5431,8,24,2025-02-28 20:36:28,cancelled,76044.86,2,2025
5432,221,27,2025-12-08 15:14:44,cancelled,20309.98,12,2025
5433,284,10,2024-12-18 00:27:41,delivered,53476.15,12,2024
5434,291,37,2026-02-04 15:08:35,cancelled,40585.12,2,2026
5435,199,39,2024-06-28 02:57:55,delivered,78512.67,6,2024
5436,271,15,2025-08-25 01:51:14,cancelled,43401.56,8,2025
5437,285,34,2024-06-19 20:08:31,cancelled,11919.5,6,2024
5438,271,44,2024-06-17 16:17:17,delivered,78180.77,6,2024
5439,38,24,2025-11-07 01:56:01,pending,37162.48,11,2025
5440,303,28,2024-10-22 13:13:55,processing,36365.83,10,2024
5441,433,5,2024-06-30 20:04:48,cancelled,45501.62,6,2024
5442,194,2,2024-08-25 08:33:17,cancelled,23751.08,8,2024
5443,12,6,2025-07-09 23:18:13,processing,43218.13,7,2025
5444,360,49,2024-06-02 16:51:05,shipped,45509.76,6,2024
5445,494,41,2024-06-23 19:24:14,cancelled,57773.49,6,2024
5446,426,12,2025-11-17 12:46:47,delivered,1567.78,11,2025
5447,41,36,2024-11-27 03:16:09,pending,76129.14,11,2024
5448,460,37,2025-06-23 12:54:35,shipped,93458.98,6,2025
5449,482,5,2026-04-11 03:25:05,delivered,36184.57,4,2026
5450,262,21,2025-05-06 22:01:22,pending,46111.01,5,2025
5451,234,19,2026-01-06 23:18:06,pending,67129.32,1,2026
5452,71,32,2026-02-27 05:44:37,shipped,38571.15,2,2026
5453,95,5,2024-04-27 09:59:10,pending,54226.89,4,2024
5454,409,42,2025-03-14 10:15:02,cancelled,14550.88,3,2025
5455,48,39,2025-09-26 23:26:02,cancelled,40341.01,9,2025
5456,71,28,2025-05-19 05:08:58,shipped,17784.91,5,2025
5457,73,39,2026-04-13 08:35:27,delivered,33493.32,4,2026
5458,301,5,2025-11-07 17:40:24,delivered,5434.12,11,2025
5459,363,17,2024-08-03 01:49:56,shipped,26713.46,8,2024
5460,68,7,2025-04-26 16:03:28,cancelled,34726.48,4,2025
5461,151,24,2025-05-10 18:23:04,delivered,83360.55,5,2025
5462,24,21,2025-05-24 03:07:58,delivered,77972.28,5,2025
5463,65,1,2025-10-03 06:13:12,cancelled,14239.44,10,2025
5464,433,24,2025-09-26 18:36:28,delivered,83067.4,9,2025
5465,364,37,2026-03-09 21:38:38,pending,93815.88,3,2026
5466,26,5,2025-06-06 15:27:09,delivered,22033.77,6,2025
5467,361,22,2025-10-13 04:05:08,delivered,27583.39,10,2025
5468,28,30,2024-07-24 23:02:33,processing,21206.08,7,2024
5469,70,18,2025-02-28 01:09:31,delivered,99188.76,2,2025
5470,258,11,2024-04-29 21:44:33,cancelled,61141.55,4,2024
5471,455,47,2025-08-10 19:02:17,shipped,605.18,8,2025
5472,46,32,2024-09-13 19:54:35,cancelled,65229.77,9,2024
5473,468,34,2026-03-27 14:46:34,processing,16175.68,3,2026
5474,135,46,2026-01-24 20:59:39,delivered,24113.01,1,2026
5475,70,27,2025-11-19 11:31:43,pending,39009.66,11,2025
5476,479,35,2024-04-24 18:31:23,shipped,724.07,4,2024
5477,34,4,2025-10-25 19:31:54,shipped,94302.82,10,2025
5478,329,45,2025-03-15 04:48:14,pending,9237.54,3,2025
5479,295,24,2025-10-16 19:52:54,pending,61080.8,10,2025
5480,433,30,2025-06-08 03:09:34,pending,98107.38,6,2025
5481,337,6,2025-11-22 09:26:47,shipped,18674.38,11,2025
5482,42,48,2025-01-12 03:01:09,pending,74412.43,1,2025
5483,117,29,2024-10-25 19:19:48,pending,82099.47,10,2024
5484,70,13,2025-11-14 02:16:02,pending,3379.52,11,2025
5485,37,28,2025-09-14 15:48:06,cancelled,31459.62,9,2025
5486,8,1,2026-04-04 01:13:17,delivered,25716.93,4,2026
5487,359,42,2026-01-18 15:13:44,pending,87737.93,1,2026
5488,294,20,2026-03-03 21:11:56,cancelled,71166.51,3,2026
5489,358,19,2025-06-03 07:20:00,processing,81091.74,6,2025
5490,73,37,2025-10-02 10:45:47,cancelled,46885.69,10,2025
5491,304,36,2025-08-05 06:48:54,cancelled,21412.52,8,2025
5492,440,27,2024-05-22 00:11:44,shipped,13237.36,5,2024
5493,132,18,2025-08-03 20:53:11,delivered,76622.51,8,2025
5494,212,47,2025-04-02 14:06:11,pending,95937.68,4,2025
5495,407,47,2024-08-28 00:17:36,cancelled,92576.98,8,2024
5496,243,13,2025-09-25 00:37:39,shipped,81112.59,9,2025
5497,43,14,2026-04-11 14:32:05,pending,3648.62,4,2026
5498,171,3,2026-03-05 03:00:01,processing,35244.32,3,2026
5499,288,43,2025-12-03 07:13:03,cancelled,40387.84,12,2025
5500,351,12,2025-05-30 17:40:34,pending,46880.38,5,2025
5501,152,14,2026-03-22 02:39:01,shipped,43841.25,3,2026
5502,269,49,2024-10-10 22:12:19,processing,33805.77,10,2024
5503,471,10,2024-09-01 21:23:45,delivered,53040.97,9,2024
5504,208,18,2024-06-16 11:00:20,cancelled,43598.63,6,2024
5505,382,28,2025-01-29 04:56:54,delivered,19456.24,1,2025
5506,281,15,2026-01-31 02:20:23,shipped,89110.48,1,2026
5507,477,35,2024-07-31 15:51:56,cancelled,19603.67,7,2024
5508,156,12,2025-05-23 02:23:45,shipped,80040.17,5,2025
5509,196,41,2025-01-18 12:27:16,shipped,40648.63,1,2025
5510,71,35,2024-05-28 15:35:24,pending,33151.75,5,2024
5511,28,29,2025-03-13 10:44:14,delivered,92708.5,3,2025
5512,361,4,2025-05-08 23:33:32,delivered,36074.6,5,2025
5513,318,22,2025-02-07 13:27:42,shipped,8098.16,2,2025
5514,492,26,2024-08-29 12:40:28,processing,20678.4,8,2024
5515,94,47,2025-02-03 01:08:07,pending,59447.26,2,2025
5516,277,22,2024-07-16 01:26:55,shipped,10803.3,7,2024
5517,253,41,2025-01-06 14:37:40,shipped,73088.93,1,2025
5518,342,39,2026-03-30 01:39:36,pending,88959.37,3,2026
5519,52,6,2025-09-28 13:16:41,pending,46323.7,9,2025
5520,260,25,2024-10-30 02:35:03,pending,60142.6,10,2024
5521,352,2,2026-01-25 03:07:37,processing,32920.54,1,2026
5522,152,46,2025-06-11 20:32:28,delivered,68229.52,6,2025
5523,28,44,2026-02-08 22:15:24,processing,16902.19,2,2026
5524,13,26,2025-12-05 09:36:49,cancelled,37157.81,12,2025
5525,120,21,2026-02-14 09:17:20,shipped,69893.4,2,2026
5526,43,44,2024-07-19 15:47:36,processing,99821.27,7,2024
5527,458,6,2024-11-30 09:49:18,processing,18305.86,11,2024
5528,462,21,2024-12-07 11:42:18,cancelled,35798.71,12,2024
5529,493,4,2025-04-29 08:43:11,pending,15875.08,4,2025
5530,214,49,2024-12-03 02:41:57,pending,7986.1,12,2024
5531,57,22,2024-11-10 17:56:07,processing,86296.08,11,2024
5532,477,12,2024-10-01 14:27:36,shipped,96664.58,10,2024
5533,336,44,2024-04-20 20:16:24,cancelled,26037.0,4,2024
5534,325,40,2025-11-13 08:25:10,shipped,3295.86,11,2025
5535,145,3,2025-08-22 08:36:17,delivered,10079.32,8,2025
5536,227,46,2025-07-04 22:36:19,processing,84468.03,7,2025
5537,238,39,2025-02-18 20:15:33,cancelled,5046.8,2,2025
5538,182,46,2024-10-05 00:25:50,cancelled,67439.73,10,2024
5539,330,2,2026-04-06 01:38:27,processing,66676.06,4,2026
5540,425,5,2024-12-11 20:52:33,pending,1071.3,12,2024
5541,202,19,2026-04-10 18:28:12,cancelled,21701.56,4,2026
5542,156,50,2026-04-13 21:04:51,pending,20406.02,4,2026
5543,460,38,2025-08-31 12:31:13,pending,400.12,8,2025
5544,179,9,2025-05-24 12:46:49,pending,87840.86,5,2025
5545,220,3,2026-01-20 11:17:49,cancelled,61196.31,1,2026
5546,498,49,2026-03-14 01:08:20,shipped,6534.51,3,2026
5547,278,20,2024-05-16 15:04:11,cancelled,90994.74,5,2024
5548,490,15,2026-04-15 16:00:39,shipped,88061.96,4,2026
5549,316,12,2025-04-13 18:37:50,cancelled,35981.5,4,2025
5550,390,49,2026-03-13 07:54:55,processing,90939.33,3,2026
5551,352,37,2025-08-11 22:17:35,shipped,14736.14,8,2025
5552,186,25,2026-02-07 01:02:47,pending,3422.44,2,2026
5553,209,32,2025-05-03 08:34:10,cancelled,94062.96,5,2025
5554,7,42,2024-06-02 18:26:23,pending,39838.57,6,2024
5555,220,36,2025-01-20 10:10:23,pending,7461.41,1,2025
5556,199,46,2024-04-23 16:26:28,delivered,47802.31,4,2024
5557,23,50,2025-08-10 04:56:18,processing,99611.98,8,2025
5558,257,18,2025-04-11 16:14:28,processing,71693.98,4,2025
5559,490,14,2024-12-30 07:16:21,processing,57070.57,12,2024
5560,148,20,2024-12-06 20:16:56,cancelled,69919.04,12,2024
5561,192,15,2025-01-18 23:39:43,pending,377.63,1,2025
5562,252,30,2024-07-11 08:18:21,delivered,75900.4,7,2024
5563,434,11,2024-04-23 02:42:29,shipped,32876.36,4,2024
5564,112,11,2025-01-15 17:54:28,shipped,82861.38,1,2025
5565,38,32,2026-03-11 13:05:03,processing,98538.28,3,2026
5566,161,17,2025-11-01 05:45:40,processing,89894.51,11,2025
5567,95,19,2024-09-10 16:51:15,pending,45991.91,9,2024
5568,131,12,2025-02-25 09:42:55,cancelled,6208.72,2,2025
5569,96,43,2025-01-19 11:35:04,cancelled,70275.4,1,2025
5570,77,15,2024-04-25 23:51:18,processing,30840.76,4,2024
5571,439,7,2024-07-06 19:41:46,pending,1621.81,7,2024
5572,404,3,2025-03-19 17:23:17,cancelled,4079.4,3,2025
5573,459,27,2025-05-06 07:01:39,pending,35681.33,5,2025
5574,3,41,2024-09-19 13:07:05,cancelled,55623.01,9,2024
5575,212,33,2024-06-23 22:21:41,shipped,24373.27,6,2024
5576,78,8,2025-06-04 01:41:52,pending,38464.21,6,2025
5577,228,15,2025-05-23 14:12:59,processing,61665.0,5,2025
5578,4,19,2026-03-18 00:03:45,shipped,95773.01,3,2026
5579,473,30,2024-08-16 11:59:51,shipped,75448.29,8,2024
5580,289,36,2025-03-04 02:58:52,cancelled,45169.65,3,2025
5581,439,37,2024-07-24 07:13:02,processing,8863.91,7,2024
5582,304,48,2026-03-29 08:12:38,cancelled,77129.5,3,2026
5583,160,11,2025-05-02 16:38:39,delivered,4737.98,5,2025
5584,489,16,2024-04-24 11:26:35,delivered,67136.54,4,2024
5585,452,12,2024-08-17 23:47:02,pending,88485.95,8,2024
5586,73,30,2025-12-07 18:09:57,shipped,35436.94,12,2025
5587,96,5,2025-09-11 03:09:27,shipped,46248.18,9,2025
5588,238,2,2024-10-30 09:28:22,cancelled,12695.63,10,2024
5589,465,29,2024-10-11 17:20:37,pending,9174.33,10,2024
5590,177,11,2025-04-19 17:04:56,processing,71398.06,4,2025
5591,282,1,2025-02-20 04:38:44,processing,18985.61,2,2025
5592,359,11,2025-02-03 20:15:26,pending,64738.79,2,2025
5593,312,47,2024-12-07 13:41:56,processing,6845.76,12,2024
5594,465,34,2025-01-27 05:18:55,pending,52273.17,1,2025
5595,466,32,2025-03-17 19:29:12,pending,68670.91,3,2025
5596,290,7,2026-03-13 02:18:47,delivered,10730.96,3,2026
5597,58,33,2024-09-07 14:44:32,delivered,21222.46,9,2024
5598,191,22,2025-06-09 18:21:15,cancelled,55105.05,6,2025
5599,374,38,2026-01-09 10:53:49,shipped,56940.61,1,2026
5600,238,45,2024-11-14 10:07:32,delivered,16831.19,11,2024
5601,354,7,2024-07-12 12:50:40,delivered,55645.7,7,2024
5602,23,46,2025-03-25 18:11:56,pending,75066.2,3,2025
5603,396,22,2025-09-10 20:33:44,processing,47927.15,9,2025
5604,392,45,2026-01-31 01:22:48,cancelled,85822.2,1,2026
5605,35,36,2025-03-26 08:49:32,delivered,60904.78,3,2025
5606,80,33,2024-08-22 19:25:59,cancelled,48011.23,8,2024
5607,89,33,2024-08-05 18:04:15,shipped,33236.71,8,2024
5608,452,20,2025-01-18 20:46:23,pending,65769.92,1,2025
5609,264,9,2025-11-20 09:24:37,processing,72266.01,11,2025
5610,245,11,2025-03-22 04:13:36,pending,5492.04,3,2025
5611,283,14,2024-04-23 14:56:00,cancelled,29525.1,4,2024
5612,66,41,2025-01-23 03:16:52,processing,13613.5,1,2025
5613,485,10,2026-03-06 09:40:42,pending,25271.01,3,2026
5614,143,18,2026-02-24 06:10:53,delivered,98741.56,2,2026
5615,336,14,2025-10-21 23:25:53,processing,92463.02,10,2025
5616,441,34,2024-09-20 06:16:18,pending,6697.3,9,2024
5617,499,24,2024-07-14 01:34:48,cancelled,60284.1,7,2024
5618,101,45,2024-09-13 08:24:33,pending,67345.31,9,2024
5619,377,41,2024-11-26 09:32:22,pending,12845.31,11,2024
5620,325,14,2024-05-20 09:03:18,pending,27772.12,5,2024
5621,366,45,2024-07-31 22:36:18,processing,21979.85,7,2024
5622,68,9,2025-02-19 13:29:37,delivered,49852.9,2,2025
5623,436,9,2025-03-12 03:40:17,pending,24445.56,3,2025
5624,368,13,2025-11-17 22:22:16,pending,89861.26,11,2025
5625,389,9,2025-01-01 08:53:25,cancelled,9444.35,1,2025
5626,172,4,2026-03-19 22:26:22,delivered,25421.22,3,2026
5627,101,1,2024-05-13 15:48:42,pending,34508.99,5,2024
5628,407,39,2024-08-21 15:03:52,processing,93496.78,8,2024
5629,226,30,2025-09-18 13:34:51,delivered,35650.31,9,2025
5630,463,38,2024-09-20 16:06:04,pending,61149.41,9,2024
5631,115,9,2025-04-26 09:19:44,pending,68410.32,4,2025
5632,334,11,2025-09-17 19:38:57,cancelled,9056.92,9,2025
5633,350,44,2024-11-11 13:29:13,pending,47020.68,11,2024
5634,194,39,2024-07-20 09:04:19,pending,86074.0,7,2024
5635,82,38,2025-03-12 04:24:31,cancelled,21895.16,3,2025
5636,484,2,2025-05-03 23:30:29,shipped,24869.35,5,2025
5637,495,48,2025-06-20 09:40:17,cancelled,82135.68,6,2025
5638,35,40,2025-05-09 00:40:21,delivered,39249.02,5,2025
5639,78,37,2025-12-31 08:21:00,pending,80165.7,12,2025
5640,104,8,2025-09-30 15:06:43,delivered,48736.1,9,2025
5641,257,4,2025-10-25 22:31:51,shipped,40645.69,10,2025
5642,454,24,2024-07-27 02:09:53,delivered,84159.32,7,2024
5643,465,26,2024-12-27 10:58:07,delivered,95409.27,12,2024
5644,450,3,2025-11-23 11:57:13,delivered,23463.4,11,2025
5645,202,10,2025-12-03 19:56:09,pending,57075.76,12,2025
5646,412,26,2025-12-16 05:10:05,shipped,36230.88,12,2025
5647,156,38,2026-03-04 23:56:33,shipped,77902.41,3,2026
5648,402,17,2025-02-23 16:51:08,shipped,65637.11,2,2025
5649,226,28,2025-05-13 21:56:42,delivered,97971.69,5,2025
5650,351,20,2025-11-04 00:08:32,cancelled,77044.0,11,2025
5651,368,15,2026-04-06 11:03:09,cancelled,41741.54,4,2026
5652,5,20,2025-11-16 08:30:52,cancelled,37755.19,11,2025
5653,233,13,2026-02-02 22:27:17,processing,84666.29,2,2026
5654,198,9,2026-01-20 09:39:19,delivered,88218.21,1,2026
5655,61,6,2025-02-15 03:17:04,shipped,96868.88,2,2025
5656,131,14,2024-07-30 04:25:33,delivered,66579.91,7,2024
5657,471,48,2024-07-13 08:11:25,shipped,94089.75,7,2024
5658,285,45,2024-07-11 21:38:39,shipped,26728.85,7,2024
5659,78,7,2025-12-25 19:51:49,cancelled,85030.02,12,2025
5660,326,3,2024-05-05 12:55:43,cancelled,73521.72,5,2024
5661,486,39,2024-07-26 01:44:13,cancelled,9898.8,7,2024
5662,319,27,2024-08-17 22:08:09,processing,63983.06,8,2024
5663,371,20,2025-01-11 09:29:42,pending,65835.7,1,2025
5664,293,44,2025-05-12 11:18:57,delivered,26440.6,5,2025
5665,103,36,2024-04-29 17:03:28,shipped,80519.29,4,2024
5666,455,9,2025-12-06 03:42:55,shipped,94728.75,12,2025
5667,499,12,2025-10-02 17:27:57,shipped,66704.37,10,2025
5668,187,35,2024-10-19 19:23:40,processing,22568.79,10,2024
5669,134,13,2024-05-29 12:42:57,pending,80910.79,5,2024
5670,124,5,2025-09-27 23:14:37,pending,70669.94,9,2025
5671,188,43,2026-01-23 15:52:58,cancelled,50000.87,1,2026
5672,15,24,2025-01-09 20:35:36,shipped,37042.51,1,2025
5673,240,50,2025-03-18 20:09:36,delivered,91622.15,3,2025
5674,289,44,2025-07-26 21:07:41,shipped,49988.01,7,2025
5675,408,30,2025-11-12 21:20:37,delivered,58723.97,11,2025
5676,459,47,2024-04-25 08:17:32,shipped,72202.39,4,2024
5677,483,41,2025-03-22 11:05:36,shipped,94704.25,3,2025
5678,185,16,2025-04-27 02:04:10,delivered,37134.81,4,2025
5679,242,18,2024-11-29 22:40:19,delivered,38727.26,11,2024
5680,373,39,2024-11-24 07:38:52,cancelled,38292.55,11,2024
5681,414,5,2025-05-01 13:00:02,delivered,20941.31,5,2025
5682,144,9,2024-06-22 06:40:34,pending,17790.61,6,2024
5683,147,24,2025-12-01 02:49:30,pending,53595.09,12,2025
5684,466,1,2025-03-18 06:52:00,cancelled,33270.84,3,2025
5685,430,40,2024-10-28 12:58:02,shipped,50853.75,10,2024
5686,418,22,2025-08-11 19:46:00,processing,76065.74,8,2025
5687,306,10,2024-08-15 13:20:57,shipped,78674.09,8,2024
5688,191,37,2025-11-06 12:48:06,delivered,39767.78,11,2025
5689,433,29,2025-05-21 04:49:27,processing,11372.88,5,2025
5690,473,16,2024-09-11 05:57:01,pending,45374.71,9,2024
5691,142,9,2024-10-29 21:01:15,processing,36857.48,10,2024
5692,368,38,2024-11-23 11:25:50,pending,26642.94,11,2024
5693,198,8,2025-12-05 15:27:41,shipped,5358.65,12,2025
5694,342,17,2024-07-17 10:45:03,cancelled,58393.77,7,2024
5695,127,11,2026-02-19 07:51:35,delivered,81676.14,2,2026
5696,155,50,2024-11-09 19:11:30,shipped,88624.48,11,2024
5697,110,46,2025-10-15 13:23:08,pending,45335.24,10,2025
5698,212,15,2024-10-28 05:38:33,delivered,22677.95,10,2024
5699,493,44,2025-09-18 15:55:22,pending,3095.77,9,2025
5700,331,44,2026-01-16 11:53:28,pending,49618.67,1,2026
5701,272,23,2025-03-18 10:43:31,processing,14294.67,3,2025
5702,62,6,2024-09-20 05:17:57,shipped,73015.96,9,2024
5703,229,6,2025-04-22 04:37:32,cancelled,28157.05,4,2025
5704,81,14,2025-10-19 20:00:31,shipped,81582.98,10,2025
5705,337,18,2025-12-18 01:31:26,processing,43351.26,12,2025
5706,464,33,2026-01-08 05:13:53,delivered,26050.18,1,2026
5707,433,44,2024-07-08 03:53:30,delivered,4956.08,7,2024
5708,255,13,2025-10-15 16:54:44,processing,86982.39,10,2025
5709,479,44,2025-11-07 11:19:23,pending,69180.95,11,2025
5710,211,22,2025-05-14 06:48:23,processing,22334.18,5,2025
5711,228,30,2025-08-06 18:21:39,delivered,13292.48,8,2025
5712,221,26,2024-09-06 20:13:00,shipped,40733.09,9,2024
5713,100,30,2024-09-12 15:40:04,pending,11236.36,9,2024
5714,467,4,2026-02-12 02:35:26,pending,92507.54,2,2026
5715,323,45,2025-07-22 07:19:08,shipped,81547.58,7,2025
5716,417,29,2025-08-20 14:18:58,cancelled,6381.89,8,2025
5717,475,24,2025-08-24 22:08:06,shipped,64942.81,8,2025
5718,338,3,2024-08-12 15:04:42,pending,2629.19,8,2024
5719,78,31,2024-10-14 06:39:15,processing,72975.87,10,2024
5720,34,20,2024-07-21 16:10:56,processing,32046.88,7,2024
5721,340,13,2024-07-30 20:47:44,pending,42599.72,7,2024
5722,310,20,2025-02-24 19:05:00,processing,96769.19,2,2025
5723,355,8,2024-05-18 21:49:30,processing,76330.08,5,2024
5724,271,41,2024-11-17 19:46:26,pending,49488.28,11,2024
5725,85,3,2024-09-15 09:04:09,processing,12250.15,9,2024
5726,194,40,2026-04-10 18:16:16,shipped,35171.34,4,2026
5727,79,34,2024-08-10 16:09:31,delivered,17683.42,8,2024
5728,370,2,2025-03-16 05:29:11,cancelled,64523.05,3,2025
5729,295,47,2024-05-02 19:51:15,delivered,78430.89,5,2024
5730,177,9,2025-08-10 22:24:27,shipped,96639.38,8,2025
5731,181,43,2024-09-21 04:14:51,processing,90963.51,9,2024
5732,76,11,2024-06-28 17:46:56,processing,64029.67,6,2024
5733,395,29,2026-02-19 11:16:37,processing,69961.12,2,2026
5734,98,34,2024-05-28 16:29:59,cancelled,60831.58,5,2024
5735,1,19,2025-02-08 12:54:37,shipped,85301.12,2,2025
5736,354,45,2025-03-01 11:11:34,processing,78207.68,3,2025
5737,116,9,2025-05-31 20:47:42,processing,42380.36,5,2025
5738,45,33,2024-12-13 03:11:22,shipped,97202.09,12,2024
5739,241,26,2025-10-14 22:31:48,pending,90749.06,10,2025
5740,283,30,2025-08-24 00:22:35,pending,51193.92,8,2025
5741,200,39,2024-10-15 20:44:49,delivered,78812.43,10,2024
5742,62,49,2024-10-08 08:48:47,cancelled,80711.89,10,2024
5743,425,13,2025-01-05 05:25:56,delivered,3953.58,1,2025
5744,8,32,2025-03-16 01:15:09,pending,15681.49,3,2025
5745,52,23,2025-04-26 07:28:11,cancelled,22303.91,4,2025
5746,493,36,2024-06-05 18:15:53,cancelled,63248.79,6,2024
5747,94,46,2025-05-20 03:10:16,pending,96369.38,5,2025
5748,253,43,2025-03-16 19:50:15,delivered,92311.98,3,2025
5749,391,17,2025-09-01 05:17:19,cancelled,85966.98,9,2025
5750,400,26,2024-05-29 05:33:04,delivered,20110.38,5,2024
5751,227,49,2024-12-11 10:59:58,shipped,13189.31,12,2024
5752,108,14,2024-07-13 14:11:45,processing,14249.28,7,2024
5753,83,46,2024-11-14 05:44:02,cancelled,1787.04,11,2024
5754,55,49,2025-01-26 12:10:25,cancelled,29274.49,1,2025
5755,79,23,2024-11-23 00:33:53,cancelled,99039.91,11,2024
5756,440,48,2025-01-16 18:11:39,cancelled,15512.87,1,2025
5757,418,43,2025-10-23 19:32:24,processing,17945.96,10,2025
5758,491,23,2025-03-09 20:05:27,delivered,5810.28,3,2025
5759,94,40,2024-10-27 22:27:07,shipped,21185.25,10,2024
5760,336,4,2024-12-23 12:53:21,delivered,24300.09,12,2024
5761,460,41,2026-03-15 08:36:45,delivered,86462.88,3,2026
5762,126,5,2024-05-26 01:08:18,pending,53204.11,5,2024
5763,140,26,2024-09-07 06:43:08,delivered,27650.39,9,2024
5764,424,16,2024-05-20 20:51:06,pending,48608.13,5,2024
5765,162,15,2024-04-19 12:36:48,cancelled,94982.81,4,2024
5766,396,8,2024-05-29 14:24:30,cancelled,32463.49,5,2024
5767,7,43,2025-09-14 01:56:40,pending,22053.18,9,2025
5768,198,12,2025-11-18 13:51:25,delivered,66143.74,11,2025
5769,261,19,2024-12-24 22:25:11,delivered,23000.94,12,2024
5770,425,47,2024-09-30 18:10:15,delivered,65719.41,9,2024
5771,198,5,2024-11-26 17:19:00,shipped,73076.71,11,2024
5772,405,31,2025-04-20 18:25:30,pending,36217.06,4,2025
5773,129,37,2024-11-22 17:10:18,pending,79948.29,11,2024
5774,480,41,2026-03-25 17:57:16,pending,36891.91,3,2026
5775,220,47,2025-08-03 05:00:33,shipped,7294.89,8,2025
5776,290,50,2024-07-06 08:57:26,shipped,33061.84,7,2024
5777,140,2,2025-03-19 19:19:17,cancelled,93341.19,3,2025
5778,47,37,2024-09-09 16:17:25,delivered,59283.26,9,2024
5779,109,38,2024-11-01 01:08:49,shipped,45140.84,11,2024
5780,255,23,2025-05-05 16:51:51,processing,6113.79,5,2025
5781,412,1,2025-01-26 12:16:07,processing,1914.2,1,2025
5782,87,28,2025-01-03 18:05:38,processing,66699.69,1,2025
5783,37,40,2024-12-11 12:14:35,delivered,9699.79,12,2024
5784,374,43,2024-07-14 17:40:01,pending,15052.15,7,2024
5785,38,13,2024-07-03 08:43:54,cancelled,24440.73,7,2024
5786,367,28,2025-09-20 16:42:32,cancelled,40413.01,9,2025
5787,273,37,2024-04-29 17:17:36,delivered,40657.75,4,2024
5788,290,34,2025-10-01 13:56:54,delivered,21640.38,10,2025
5789,85,28,2025-06-21 16:19:41,delivered,89330.32,6,2025
5790,119,6,2025-12-08 13:06:22,cancelled,98510.49,12,2025
5791,95,9,2026-02-17 14:59:17,delivered,65238.23,2,2026
5792,346,49,2024-07-29 07:44:30,pending,46092.19,7,2024
5793,174,45,2025-01-01 08:51:26,cancelled,96387.09,1,2025
5794,274,40,2025-01-24 04:06:39,delivered,64909.96,1,2025
5795,216,23,2025-11-15 21:18:33,processing,84081.94,11,2025
5796,480,14,2026-01-08 06:46:28,cancelled,90020.91,1,2026
5797,358,45,2025-01-24 19:19:37,shipped,20381.23,1,2025
5798,309,6,2025-11-17 03:52:46,delivered,32948.69,11,2025
5799,97,2,2025-12-15 00:39:43,cancelled,67244.14,12,2025
5800,403,38,2025-07-20 12:43:16,shipped,18250.73,7,2025
5801,64,10,2025-06-03 21:19:35,pending,15938.1,6,2025
5802,301,5,2025-08-01 19:18:19,shipped,84232.27,8,2025
5803,397,23,2025-02-01 17:36:19,delivered,80774.67,2,2025
5804,140,19,2024-10-21 03:57:58,cancelled,64044.38,10,2024
